id;nome
44257;Rua da Rancheira
44258;Rua Honório Emiliano Bueno
44259;Estrada do Feirante
44260;Rua Iate Clube Itaipu
44261;Rua Poaia
44262;Rua Professor Joaquim de Paula Guimarães
44263;Travessa Guaianazes
44264;Rua São Sérgio
44265;Rua Ferdinando Ducca (Jd V Lúcia)
44266;Rua dos Ingás (Parque Figueira Grande)
44267;Rua Antônio Soares Pais
44268;Rua Arquimedes Nolla
44269;Praça Vereador Toninho Pinto
44270;Via de Pedestre Manatim
44271;Rua Particular D
44272;Passagem Tuiuti (Vl Diadema)
44273;Rua Nhumirim
44274;Rua Estevão Helwadjian
44275;Rua dos Abacateiros
44276;Viela Juruá
44277;Travessa Senhora Dona Persona
44278;Avenida Piassanguaba
44279;Rua Carlos Ferreira
44280;Rua José Elói Otoni
44281;Rua Joaquim Lopes
44282;Rua Soldado André Fernandes Júnior
44283;Rua Paulino Maiolino
44284;Rua Caminho do Eucalipto
44285;Praça Revista Saminga
44286;Rua Célio Daibem
44287;Rua dos Portugueses
44288;Praça Oswaldo Weis
44289;Rua Professor Francisco Emydio da Fonseca Telles
44290;Rua Amâncio José de Souza
44291;Rua João Gonçalves Paris
44292;Rua Guiraró
44293;Rua Wilmar Jose Eller
44294;Rua Zênia
44295;Viela Hum-A
44296;Rua Pedro Verardino
44297;Rua Maria Curupaiti
44298;Alameda Marcílio Trigo
44299;Rua Fábio José Fiochi
44300;Viela Sibéria
44301;Rua José de Castro Moraes
44302;Rua Luiz Pereira Barreto
44303;Alameda Araguaia
44304;Rua Apparecida Faria Bacchmi
44305;Rua Expedicionário Geraldo Soares Lemes
44306;Rua Andorra
44307;Rua Doutor Bacelar
44308;Rua Horácio de Souza Coutinho (Vila Santa Maria)
44309;Rua José Leardini
44310;Rua Clementine Brenne
44311;Rua Santa Joana D'Arc (Vl Vitória)
44312;Rua Cabo João Teruel Fregoni
44313;Rua Marmeleira da Índia
44314;Rua Manuel Alves Branco
44315;Rua Ministro Washington de Oliveira
44316;Rua Sabaudia
44317;Rua Maria Jordão Regina
44318;Praça Bagé
44319;Rua Tucunduva Filho
44320;Rua Geovane Ferreira da Silva
44321;Largo Marechal Floriano
44322;Rua Igarapé Grande
44323;Rua Giuseppe Broggio
44324;Rua Ângelo Giovanetti
44325;Travessa Carmelita Rosa Nogueira
44326;Estrada Damásio Gonçalves de Oliveira
44327;Rua Gilbes
44328;Rua Manoel Oliveira Gonçalves
44329;Rua Zaíra
44330;Rua Ângelo Aloísio
44331;Rua Antônio Pedro da Silva Neto
44332;Rua Serra dos Parecis
44333;Rua Elias Cardum
44334;Rua João Silvestrini
44335;Rua Cento e Setenta e Três
44336;Rua José Ferreira de Andrade
44337;Rua Daniel Kidder
44338;Rua Luiz Lozano Domingues
44339;Rua Euclides de Figueiredo (Vl Tibiriçá)
44340;Avenida Vasco Massafeli
44341;Rua Atlântico Meridional
44342;Rua Dilmar Fernandes de Oliveira
44343;Travessa Carmem Miranda
44344;Rua Sebastião Uchôa Leite
44345;Rua Eulália Maria de Jesus Américo
44346;Rua José Eugênio de Paula Assis
44347;Travessa do Oxigênio
44348;Rua Antenor Nascimento
44349;Rua Coréia
44350;Rua da Creche
44351;Rua João Domiciano dos Santos
44352;Rua Doutor Joaquim Rodrigues de Siqueira
44353;Praça Homero Vaz do Amaral
44354;Rua Córrego da Ressaca
44355;Avenida Jorge Alfredo Camasmie
44356;Via dos Lotus
44357;Rua Elisio Ribeiro
44358;Rua Parque de Ilha Grande
44359;Rua Maestro João de Túllio
44360;Rua Gabriel Abreu
44361;Largo Henrique Medeiros
44362;Alameda Alecrim
44363;Rua Américo Louzada (Jd V Tereza)
44364;Rua Augusta Grotto da Silva
44365;Viela Quinze
44366;Rua Alex
44367;Avenida Alto do Rio Doce
44368;Rua Carnaubal
44369;Rua Antônio de Barros
44370;Rua Vênus (Vl S Pedro)
44371;Avenida Doutor Antônio Gonçalves de Oliveira
44372;Praça Lions Internacional
44373;Rua Herbert Erich Kremer
44374;Rua Mecanizada Nove Mil Cento e Vinte e Cinco
44375;Rua Ezequiel Silveira
44376;Rua Sá de Miranda
44377;Rua Azaléias
44378;Rua Caropá
44379;Rua José Maria dos Santos
44380;Rua Cícero Moura Tavares
44381;Avenida Domenico Martinelli
44382;Estrada Luiz Carlos Guerra
44383;Rua Anthêmios de Tralles
44384;Avenida Amália
44385;Rua Guarova
44386;Rua Itamaracá (NH Capuava)
44387;Rua Mirandópolis (V Danúbio)
44388;Travessa José Mendes
44389;Rua Coronel Albino
44390;Rua Arnaldo Villela
44391;Rua Oliveira Peixoto
44392;Rua Ciclames (Residencial Parque das Rosas)
44393;Rua Ângelo Mingotti
44394;Rua Soldado Antônio Martins Oliveira
44395;Rua Margaridas
44396;Viela Manaca
44397;Rua Manoel Bandeira (Vl Vitória)
44398;Rua São Francisco (Cruzado II)
44399;Rua Roberto Mesquita
44400;Ramal Benedito Corrêa
44401;Rua Ururumbeba
44402;Rua Armínio Cândido do Carmo
44403;Rua Ana Chasan
44404;Rua Cláudio Coffone
44405;Rua do Centenário
44406;Rua Ministro Luiz Gallotti
44407;Rua José Ricardo Fernandes Poletto
44408;Rua Ângelo Bellini
44409;Rua Nhandutiba
44410;Travessa 6 de Março (Pq S Bernardo)
44411;Rua Leão
44412;Rua Belini
44413;Travessa Antióquia
44414;Rua Américo Lopes
44415;Rua Antônio Giaretta
44416;Avenida Rosa Amarela (Assentamento Social Pinheirinho 2)
44417;Estrada Municipal do Jaburu
44418;Rua João Clóvis Cunha
44419;Rua Luísa Amélia Queirós
44420;Rua Catipara
44421;Rua Apa
44422;Rua João Ribeiro Júnior
44423;Rua Doutor Oscar Bernardes
44424;Rua Luciana Laura Tereza Oliveira Catana
44425;Rua Manoel Fróes
44426;Rua João da Rocha Pimentel
44427;Rua Mário Pavan
44428;Avenida Doutor José Junqueira Meireles
44429;Rua Potincoba
44430;Rua Ana Maria Gualandro
44431;Rua Jetaíba
44432;Rua Campo Florido
44433;Rua Egídio Nogueira da Silva
44434;Rua Marina Cintra
44435;Rua Nhatumani
44436;Avenida Romana
44437;Alameda Aquidauana
44438;Rua Quincas Berro D'água
44439;Avenida Isaac Aizemberg
44440;Avenida Antônio César Neto
44441;Rua Corrientes
44442;Rua Soldado Albino César
44443;Avenida Amador Bueno da Veiga
44444;Rua Clemente Baptista de Souza
44445;Travessa Duzentos e Oitenta e Seis
44446;Rua João Paschoal Salmeron
44447;Rua Ágata (Pq Esmeralda)
44448;Rua Sabino
44449;Rua Casa Verde
44450;Rua François Clovet
44451;Rua Antônio de Macedo Soares
44452;Rua Gabriela Mistral
44453;Rua Verena
44454;Travessa Saragaça
44455;Rua Forte Nelson
44456;Travessa Maestro Miguel Arquerons
44457;Rua Fahim Rachid Cury
44458;Rua Waldemar Felipe
44459;Rua Marseille
44460;Rua dos Cimérios
44461;Rua Vicente Franklin
44462;Rua Luís Braille
44463;Rua Flor da Ressurreição (Jd S Maria)
44464;Rua Jean Aubert
44465;Rua Pero Vidal
44466;Rua Flamínio Tresti
44467;Praça Artur de Azevedo
44468;Rua Norma Bassora
44469;Rua Nanci Araki
44470;Rua Arnaldo Pires de Campos
44471;Rua Ana Moreira dos Santos Mattos
44472;Rua Doutor Itapura de Miranda
44473;Rua Túlio Mugnaini
44474;Rua José Paternez
44475;Rua Luiz Gonzaga Junqueira de Andrade Filho
44476;Rodovia Juliano Lorenzetti 
44477;Rua Catharina Venturim Peretti
44478;Rua Pioneiro Domingos Triveloni
44479;Rua Casarejos
44480;Rua Taitinga
44481;Rua Paranatama
44482;Rua Muriti (Prq Árvores (FEI-MIZUHO)
44483;Rua Romeu Massinatori
44484;Rua Natal Carleti
44485;Rua João de Paula Philbert
44486;Rua Professor Juvenal Passos Nogueira
44487;Avenida Hermínia Casteleti Bellodi
44488;Rua Comendador Cantinho
44489;Rua Theodoro Simão
44490;Passagem Bacabal
44491;Rua Melindre
44492;Rua Hugo Erni Dahmer
44493;Rua do Perdão
44494;Avenida Nossa Senhora das Vitórias
44495;Rua Vitoriano Pereira
44496;Rua Adolpho Francisco Klinghor
44497;Rua Maestro Antônio Caparroz
44498;Rua Julio Ribeiro
44499;Rua Fuad Jubran
44500;Rua Padre João Renaudin
44501;Viela Luís José dos Santos
44502;Rua Aurora Soares Barbosa
44503;Avenida João Arruda Brasil
44504;Rua Raul de Azevedo
44505;Rua Luiz Strazzacappa
44506;Rua Josephina Zinni Almada
44507;Viela Júlia A. Macedo
44508;Rua Joana Mendes Augusto
44509;Rua Professor Carlos Araújo dos Santos
44510;Rua Jubaí
44511;Avenida Juscelino Kubitschek de Oliveira (Vilamar)
44512;Praça Doutor Otávio Perez Valesco
44513;Rua dos Yucas
44514;Avenida José Muniz Ribeiro
44515;Rua Carbonita
44516;Estrada Faustino Bizetto
44517;Rua Antônio de Godói
44518;Rua Antônio Alves Aranha
44519;Rua Dona Nicotinha Cordovil
44520;Alameda das Tipuanas ( Condomínio )
44521;Rua Apóstolo João (Cj Hab AMUHADI)
44522;Viela Sanitária
44523;Rua Walter Papsh
44524;Travessa da Ladeira
44525;Rua Doutor Alberto Cardoso de Melo
44526;Rua Ernesto Tavares de Souza
44527;Rua Ilha Caviana
44528;Rua Vereador Ariel Fragata
44529;Rua Abadia
44530;Rua Alziro Zarur
44531;Praça Doutor Pereira do Rego
44532;Vila Corina
44533;Rua Santo Amásio
44534;Rua Particular Edson
44535;Travessa Conde Bertoli
44536;Rua Carauacá
44537;Passagem Terezinha Domingues Rodrigues
44538;Rua Mocambo
44539;Rua Rodrigues do Prado
44540;Rua Manoel Duarte
44541;Rua Tibiriçá
44542;Rua Cônego Sangirardi
44543;Rua Vandi Rocha
44544;Rua Francisco de Carvalho Mello
44545;Avenida Fagundes Filho
44546;Rua Antônio de Luca
44547;Praça Roque Bacchin
44548;Rua Miguel Damasceno
44549;Avenida Vereador Ângelo Bortolo
44550;Rua Oscar Cardoso de Moraes
44551;Rua Maria dos Santos Arruda Mello
44552;Rua Henrique Hansen
44553;Rua Francisco Nugent
44554;Rua Arlindo Veiga dos Santos
44555;Rua Virgínia Aurora Rodrigues
44556;Rua Pirapetinga
44557;Viela Pongaí
44558;Rua Moacir Dantas Itapicuru
44559;Rua Alex Sandro Bueno Pacheco
44560;Rua Coronel Relíquias de Souza Guimarães
44561;Rua Médio São Francisco
44562;Rua Daniel Ferreira Dias
44563;Rua Luciano Marcos Saturnino
44564;Rua Otávio Antônio Meneghasso
44565;Rua Valdemar Collegio
44566;Rua Leonor Barroso de Carvalho
44567;Travessa Conde de Azevedo e Silva
44568;Rua 8 A.
44569;Rua Abílio José Vasconcelos Carvalho
44570;Rua Gozolandia
44571;Rua Guerreiro Neuza de Oliveira
44572;Avenida João Panosso
44573;Avenida Doutor Custódio de Lima
44574;Viela Emma Gallo Comin
44575;Rua Renato Cecato
44576;Rua Tóquio (Vl Mulford)
44577;Rua Carolina Garzela Meneghini
44578;Avenida Marechal Estênio Albuquerque Lima
44579;Rua Augusto de Sousa Queiroz
44580;Praça Ilo Ottani
44581;Viela Danieli Juliana Garcia Santos
44582;Rua Francisco Averaldo
44583;Alameda Maricá
44584;Avenida Pavão
44585;Alameda das Águas
44586;Rua Virgínia Pereira de Oliveira
44587;Rua Antônio Cordon Filho
44588;Rua Reverendo Almir Pereira Bahia
44589;Rua Pero Góis da Silveira (Jd N Lar)
44590;Rua Miranda
44591;Rua Cândido Pinto de Moraes
44592;Rua Joaquim de Miranda
44593;Estrada Velha da Conceiçãozinha
44594;Rua Afonso Braz
44595;Rua Amélia Pavão
44596;Rua Isa
44597;Rua Carlos Roberto Goldoni
44598;Estrada Lagoa Mirim
44599;Rua Antônio Costa Júnior
44600;Estrada da Fazenda do Eden
44601;Travessa Estrela do Luar
44602;Rua Graúna da Mata
44603;Avenida Lídio Martins Correia
44604;Rua Antônio Pedro da Silva
44605;Viela Moisés Francisco da Silva
44606;Rua Luiz Precoppe
44607;Rua João Rodrigues dos Santos
44608;Rua Santa Fausta
44609;Rua Galdino dos Santos
44610;Rua Renato Ribeiro Santana
44611;Rua Joaquim Gonçalves Gomide
44612;Rua Henedito Blagitz
44613;Avenida Doutor Ulysses Guimarães
44614;Rua Mickey
44615;Rua Wady Izar
44616;Rua Bresser
44617;Rua Manuel José Machado
44618;Rua Afonso Muraro
44619;Rua Delmiro Gouveia (Vl S Leopoldo)
44620;Avenida Giovanni Gronchi
44621;Rua Senador Mainard Gomes
44622;Rua Constelação do Eridano
44623;Rua Anésio João da Silva
44624;Avenida Caribe
44625;Rua Jardim Minerva
44626;Rua Charles Avison
44627;Avenida Professora Julie Villac
44628;Rua Manoel Rodrigues Jacob
44629;Rua Dona Therezinha Bobadilha
44630;Rua Pau-Cardoso
44631;Rua Carajás (Jd N Horizonte I)
44632;Rua Capitão Basílio Ribeiro da Costa
44633;Viela Cobra Coral
44634;Rua dos Agapantos
44635;Rua Maria Aparecida
44636;Rua Diogo Pereira de Lima
44637;Praça Professor Joaquim Orias de Syllos
44638;Rua Sílvio Capelari
44639;Rua Agripiano Barros
44640;Rua Refontoura
44641;Rua Doutor Armando da Silva Prado
44642;Rua Padre Pedro Rigo (Vl S Silvério)
44643;Rua Poxim
44644;Rua Antônio Tarcitani
44645;Rua Elias Dabarian (Cj Inocoop-Bonsucesso)
44646;Rua Doutor Maurício de Lacerda
44647;Rua Sebastião Leite de Camargo
44648;Praça Ettore Suriano
44649;Rua João Guerra
44650;Praça Luís Alberto Ponce Garcia
44651;Rua Escolástica de Abreu Rodrigues (San Marino)
44652;Rua José Barreto da Silva
44653;Travessa Almoadas
44654;Rua Caraiuba
44655;Rua Cornélio Diniz de Camargo
44656;Rua Benedito Chaves
44657;Rua Pedro Rodrigues de Camargo
44658;Rua Benedicto Antônio Rosa
44659;Rua Luiz Nascimento Pontes
44660;Rua Giórgio de Chirico
44661;Travessa Carlos Arienti
44662;Rua José Benedito Quirino
44663;Praça Serafina Giancoli Vicentini
44664;Rua Madre Tereza de Andrada
44665;Rua Mário Paciulo
44666;Rua José Rodrigues Del Pino
44667;Rua Lençóis Paulista
44668;Rua Frei Cristóvão de Lisboa
44669;Rua Malmequer
44670;Praça Tancredo Neves
44671;Rua Juan Rubira Peres
44672;Rua Águas Mornas
44673;Rua Araçoiaba da Serra (Rec Corizo)
44674;Rua Américo Brasiliense Bartholomei
44675;Avenida dos Lagos
44676;Avenida Três (Rio Abaixo)
44677;Rua Antonio da Costa Ratto
44678;Rua Ana Ayres dos Santos
44679;Rua Zélia
44680;Rua José Félix da Silva
44681;Avenida 25
44682;Rua Paschoal
44683;Rua Abrote (Vl Hellas)
44684;Rua Mar Vermelho
44685;Rua Cesare Martinengo
44686;Rua das Flores-de-Maio (P Ipês II)
44687;Rua Guajaratuba
44688;Rua João Malta Júnior
44689;Rua Sebastião Arantes
44690;Rua Lauro Pacheco
44691;Rua Matias Sandor
44692;Rua Anastácio de Souza Pinto
44693;Rua Miguel Arcangelo Matielo
44694;Rua Sem Saida
44695;Rua Iramaia
44696;Avenida do Pontal
44697;Avenida do Oratório
44698;Rua Mariano Manzoni
44699;Avenida Iraí
44700;Rua Jerônimo Fedato
44701;Rua Arlindo Pereira da Cunha
44702;Rua Maestro Pedro Bloes
44703;Rua Adele Pagetti
44704;Rua Joaquim Nunes
44705;Rua Cachalote
44706;Praça Antônio Pugliese
44707;Praça Lions Monções
44708;Rua Quebec
44709;Rua Mário Malerba
44710;Rua Sampei Sato
44711;Alameda Copo de Leite Amarelo (Jardim Vale das Flores)
44712;Rua Henrique Pinheiro
44713;Travessa Dona Amélia Vieira Pita
44714;Rua José Parreira
44715;Travessa Paulo Adami
44716;Rua Antônio Valencia
44717;Rua Annita Curti
44718;Rua Soares dos Reis
44719;Praça Lucíola
44720;Rua José Dionísio Braga
44721;Rua Serra da Cantareira (Jd Cantareira)
44722;Rua José Ramos Ferreira
44723;Rua Maria Rosa Scardova Karan
44724;Rua Cantídio Dantas
44725;Rua Alexandre Jellmayer de Melo
44726;Alameda das Braúnas ( Condomínio )
44727;Rua Mil Novecentos e Noventa e Três
44728;Rua Alicante
44729;Rua Professor Antônio Ferreira de Almeida Júnior
44730;Rua Bento de Andrade
44731;Rua Romero Torres
44732;Rua Romilda Victorelli
44733;Rua Luiz Pinchiari (Jd Paramount)
44734;Rua Lembrança
44735;Rua Monsenhor Agnaldo José Gonçalves
44736;Rua Mário Aspa
44737;Rua Abílio Barbosa Lima
44738;Rua Taubaté
44739;Travessa Pepa Martins
44740;Rua Gercino Garcia do Nascimento
44741;Rua Mimi Simão
44742;Rua Correia Lopes
44743;Rua Francisco Ferrari
44744;Avenida Portal do Santa Paula
44745;Rua Agop Guzelian
44746;Rua Eulália Felisbela de Oliveira
44747;Rua Amadeu Giusti
44748;Rua Rio Guarapiranga (Sítio Rio Acima)
44749;Rua Ovelheiro
44750;Rua Sampei Utimura
44751;Rua Chicago
44752;Avenida Professor Alfonso Bovero
44753;Rua Joaquim Torres dos Santos
44754;Praça Baden Powell
44755;Rua Barrinha
44756;Rua Metrópole
44757;Rua Herculano de Freitas
44758;Rua Fiorino Beltramo
44759;Rua José Guarino Lameza
44760;Praça Dona Micaela Vieira
44761;Rua Antônio dos Santos Rodrigues
44762;Rua José Viegas
44763;Rua Camutanga
44764;Rua João Baptista Canto
44765;Rua Luiz Pinto de Siqueira
44766;Rua José Petrarolha
44767;Alameda Mamoré
44768;Rua Tiburtino Grillo
44769;Rua Doutor Samuel de Castro Neves
44770;Rua João Francisco Ferreira
44771;Estrada das Nações
44772;Praça Luzia de Oliveira Carvalho
44773;Viela Frank Ferreira
44774;Rua Toleman
44775;Avenida dos Beija-Flores
44776;Rua Carmelino Nunes
44777;Avenida Juritis
44778;Rua Amaury
44779;Rua Levi Eshkol
44780;Rua Japuruca
44781;Rua Victória Régia
44782;Avenida Francisco Fernandes de Oliveira
44783;Rua Oscar Thon
44784;Rua José Maximiniano Filho
44785;Rua Macedo Guimarães
44786;Rua Amélia Domingues Sanmartin
44787;Rua Rosário Tudda
44788;Travessa Doutor Adhemar Lopes
44789;Rua Antônio Quadrado (Cj Hab PROCAP)
44790;Rua José Roque
44791;Rua José Casas Garcia
44792;Rua Leonor Chaves Dias
44793;Avenida Nossa Senhora do Bonsucesso
44794;Estrada Imburana (CH Sto Antonio)
44795;Rua José Francisco da Silva (Jd Monte Sião)
44796;Rua Eli Rubens Costa
44797;Rua Marília (Aruã)
44798;Rua Taquarí
44799;Rua Frei Paulo Luig
44800;Rua Doutor Cleante Semeghini Júnior
44801;Travessa José Olímpio Ângelo
44802;Praça Karen
44803;Rua Assaí Natal
44804;Rua Ignácio Manuel Altamirano
44805;Rua Liberato Petegrosso
44806;Rua Tibor Krauz
44807;Rua Catléias
44808;Avenida José Gomes da Rocha Leal
44809;Rua João Batista dos Santos
44810;Rua Pedro Lopes
44811;Travessa João Alvesi
44812;Rua Hermeto Lima
44813;Rua João Batista de Melo
44814;Rua Marnel
44815;Travessa Salomão Régis Piza
44816;Rua Hugo Cenedesi
44817;Travessa Nívia Maria Dombi
44818;Rua Comendador Castilho
44819;Rua Isaac Benserade
44820;Rua Carlos Leopoldo Bottcher
44821;Rua Iamacaru
44822;Rua Cândido Vale
44823;Rua Fuminobu Shimizu
44824;Rua João Bassora
44825;Rua Antônio da Silva Guimarães
44826;Rua Vicente de Marco
44827;Rua Ímola
44828;Avenida Prefeito Luiz Gonzaga de Amoedo Campos
44829;Rua Ernesto Gould
44830;Rua Tábata
44831;Avenida João Dias
44832;Avenida Tucuruvi
44833;Rua Cittanova
44834;Rua Almirante Marques Leão
44835;Avenida Arapuã
44836;Rua Arealva (Rec Corizo)
44837;Rua Antônio Félix de Souza Brito
44838;Rua dos Colibris da Serra
44839;Praça Ibrahim Nobre
44840;Rua Binga
44841;Avenida Água Fria
44842;Rua Valmerindo da Silva
44843;Via de Pedestre Nicéia
44844;Travessa Anacleto Campanella
44845;Rua Acarapereira
44846;Travessa Domingos Gaggiani (Cj Hab Cond Paraíso)
44847;Rua Oscar Fernandes
44848;Rua Paxau
44849;Rua João Claudino do Nascimento
44850;Avenida Mutinga
44851;Rua Laurentino Machado
44852;Rua Luiz Serena
44853;Rodovia Padre Manoel da Nóbrega
44854;Rua Professor José Ricardo de Carvalho
44855;Rua Oscarlina de Almeida Profeta
44856;Rua Mário Pinotti
44857;Avenida Figueira-Branca
44858;Rua Sebastian Pietro Camandona
44859;Estrada dos Neves
44860;Rua Sebastião Cruz
44861;Rua Henrique Mindlin
44862;Rua Alferes José Caetano
44863;Rua Cardoso Franco
44864;Rua Rita José da Silva (Jd Sta Clara)
44865;Praça Sebastião Garcia
44866;Rua Nazaré Paulista
44867;Avenida Bernardo Mendes da Silva
44868;Rua Sempre-Viva
44869;Rua Doutor Joy Arruda
44870;Rua Oriel Pereira do Valle
44871;Avenida Jurema
44872;Rua Doutor Salvador Carboni
44873;Rua Vereador Henrique Soler
44874;Rua Saravá
44875;Rua Oscar Tompson
44876;Rua João Burjakian
44877;Travessa Smirante Flosi
44878;Rua João Pedrino
44879;Rua São Camilo de Léllis
44880;Rua Mauro Botelho da Silva
44881;Rua Guilherme Campos
44882;Rua Agricultor Pedro Antonio de Oliveira
44883;Rua Palmeiras dos Índios
44884;Rua Amadeu Carrera
44885;Rua Sebastião Teberatti
44886;Rua Belizário José de Oliveira
44887;Avenida Marginal ao Córrego da Serraria (Serraria)
44888;Rua Tapuçu
44889;Rua Sebastião Pereira da Silva
44890;Rua Moraes
44891;Travessa Divino de Sao Lourenço
44892;Rua Sargento Carlos Alberto
44893;Viela Odair Pedro Provasi
44894;Praça Bonfinópolis
44895;Praça Atílio Hilário Suster
44896;Avenida Emílio Ribas
44897;Rua Francisco Emmanuel de Paula
44898;Rua Mil Trezentos e Dois
44899;Estrada Capela do Cepo
44900;Rua Alexandre Andriotti
44901;Rua Pedro Cappio
44902;Rua Vereador Aurélio Garcez Novaes
44903;Rua Periatis
44904;Ponte da Casa Verde
44905;Praça Cláudio Abramo
44906;Rua Marginal Direita
44907;Rua Junqueira Freire
44908;Rua Pedro Souza Ramos
44909;Rua Pedro Gavinelli
44910;Avenida Moita Bonita
44911;Rua José Malhado Filho
44912;Rua Leopoldo Gotuzzo
44913;Rua Maria de Oliveira Arruda
44914;Rua Romeu Crozera
44915;Rua Vicente Paschoal
44916;Avenida Albino Durães (Real Park Jd Colégio)
44917;Rua Engenheiro Abrahão Diab Maluf
44918;Rua Pasqual D'Amore
44919;Avenida Senador Feijó
44920;Rua Doutor Monteiro Tapajós
44921;Rua Gustavo Vasconcellos
44922;Rua Joaquim Canhado
44923;Rua Abelheira
44924;Rua Laurindo Izidoro Jaqueta
44925;Rua Governador Adhemar Pereira de Barros
44926;Rua Dona Maria das Dores Lemos
44927;Rua Aniseta dos Santos
44928;Rua Francisco Bruza Espinhosa
44929;Vila Israel
44930;Rua Particular Dois
44931;Rua Lutero Takeshita
44932;Rua Vereador Delmas Penteado Machado
44933;Rua do Monjolo
44934;Rua Maria Santos Camargo
44935;Estrada dos Fidélis
44936;Rua Aroeiras
44937;Avenida São Remo
44938;Rua Roberto Levy Cardoso
44939;Rua Sylvio Francisco Judica
44940;Rua Soldado Arlindo Sardanha
44941;Rua Capitão João Antônio
44942;Rua Aurora Maria do Coração
44943;Alameda das Sucupiras
44944;Praça Israel
44945;Travessa Carinhoso
44946;Rua Habenárias
44947;Rua João Baptista Neli
44948;Rua Capitão João Ramos
44949;Rua Manuel de Magalhães
44950;Rua Olegário Machado
44951;Rua Augusta
44952;Rua Coronel Souza Franco
44953;Rua Jamil Lotaif
44954;Rua Terezinha
44955;Rua Leoberto Leal
44956;Rua Celorico de Basto
44957;Rua Suíte de Natal
44958;Rua D'Avila Rebouças
44959;Rua Luiz Boschetti
44960;Avenida Jorge Pereira de Lima
44961;Travessa Erlon Chaves
44962;Rua Mil Quinhentos e Trinta e Três
44963;Rua Rachel de Queiroz
44964;Rua Ernesto Coquemala
44965;Rua Tenente Antônio Borragini Júnior
44966;Passagem Particular C
44967;Rua Simone Laurino
44968;Rua Tabatinga
44969;Praça Pedro Devechio
44970;Rua Doutor Erasmo Teixeira de Assunção
44971;Rua Rosa Beatriz Gouveia Rosa
44972;Rua Benedito José Pacheco
44973;Rua Doutor Francisco Eugênio do Amaral
44974;Avenida Manoel José de Siqueira Mattos
44975;Rua Vereador José Silveira
44976;Passagem Rodolfo Moser
44977;Rua Paulo Guilherme Falletti
44978;Rua Dino Banchieri
44979;Rua Alfredo Augusto de Araújo
44980;Rua El Ferrol
44981;Avenida Vicente Ferreira
44982;Travessa Sangue Latino
44983;Estrada Serra Leoa
44984;Travessa Domingo na Praça
44985;Rua Euclides Moreira de Queiroz
44986;Rua Capitão Júlio Colombi
44987;Travessa Joaquim Mitsuo Kuabara
44988;Praça Amélia Maria de Jesus Andrade
44989;Rua dos Dantas
44990;Rua Anézio Ruivo
44991;Rua Dona Amélia Augusto Malheiros
44992;Rua Raphael Babunovich
44993;Rua Conde Moreira Lima
44994;Avenida Rosária Estuane Pavan
44995;Rua Nelson (Vl Sônia Maria)
44996;Rua Almeida Pinto
44997;Rua Maria Lazzari
44998;Praça Nove de Julho
44999;Rua Avelina Tomé de Souza
45000;Travessa Pituba (NH Capuava)
45001;Rua Vicente Arraes Martin
45002;Rua Antônio Pereira de Matos (Jd V Cruz)
45003;Viela do Sossego
45004;Rua Monsenhor Andrade
45005;Avenida Professor Eugênio Francisco Malaman
45006;Rua José de Paula Barroso
45007;Rua Joaquim Nunes de Almeida
45008;Avenida Nove de Julho
45009;Rua Raimundo Brandão Cela
45010;Passagem Particular
45011;Avenida da Fraternidade
45012;Rua Antonio de Oliveira Portes
45013;Rua Doutor Mariano Jatathy Marcondes Ferraz
45014;Rua Viana do Castelo
45015;Rua Professor Eurico Cerruti
45016;Rua David Gebara
45017;Rua Nestor Veras
45018;Praça Doutora Jussara Thome
45019;Rua Celso Benedito de Madureira Moreira
45020;Avenida Benedito Isaac Pires
45021;Avenida Manoel Pedro Pimentel
45022;Rua Jordan
45023;Rua Sebastião Alves Mimoso
45024;Rua Enedina Torchetti
45025;Rua Antônio Ferraro
45026;Rua Puba
45027;Viela José Aniceto da Silva
45028;Rua Francisco Ruiz Paco
45029;Avenida Emília Valente Kerper
45030;Rua Leordino Luís Bahia
45031;Rua D12
45032;Avenida Engenheiro Carlos Reinaldo Mendes
45033;Rua Capitão Leôncio Arouche de Toledo
45034;Rua Etore Cataruzzi
45035;Rua Rio Belo
45036;Viela da Consolação
45037;Rua Agostinho Viana
45038;Rua Flávio Cassiodoro
45039;Rua Amélia Marchelli
45040;Avenida Anthemo Victório Pilan
45041;Rua Padre José Osvaldo Nunes
45042;Rua Isabel Peres Noronha
45043;Rua Eduardo Mendes Franco
45044;Rua Doutor Edgar Sampaio
45045;Rua Duarte Correia
45046;Rua Mamorana
45047;Rua Ary Izzo
45048;Rua Roiz Paca
45049;Passagem Penha (Nova Conquista)
45050;Rua dos Saburus
45051;Viela Buriti
45052;Rua Fioravante Borin (Jd Yrajá)
45053;Alameda Doutor Lamartine Antonio Fiorentini Junior
45054;Rua Vila Militar
45055;Avenida Francisco Arnaldo Gimenez
45056;Rua Professor José de Oliveira Barreto
45057;Rua Rafael Cardoso dos Santos (Sít B Jesus)
45058;Rua Professor Ildefonso Guimarães Figueira
45059;Avenida Ragueb Chohfi
45060;Rua Doutor Olímpio Guilherme
45061;Rua Zurich
45062;Rua Edigar Arruda Barbosa
45063;Rua Cerro Corá
45064;Rua Águas Belas (NH Capuava)
45065;Rua Antenor Guirlanda
45066;Avenida Sílvia Regina
45067;Rua Luiz Gonzaga da Silva
45068;Rua José Santi
45069;Rua Márcia Mendes (Jd Marcelino)
